"date","Plate.SN","DIV","well","trt","dose","units","meanfiringrate","burst.per.min","mean.isis","per.spikes.in.burst","mean.dur","mean.IBIs","nAE","nABE","ns.n","ns.peak.m","ns.durn.m","ns.percent.of.spikes.in.ns","ns.mean.insis","ns.durn.sd","ns.mean.spikes.in.ns","r","cv.time","cv.network","file.name"
"20140205","MW1007-26","05","C4","Domoic Acid","0.003","uM",1.26488190065533,1.76571428571429,0.124378235246127,13.0025714285714,0.571142857142857,78.6634,7,3,0,NA,NA,NA,NA,NA,NA,0.00207401801131272,0.440922527036562,0.990355343045302,"ON_20140205_MW1007-26_DIV05_001.h5"
"20140205","MW1007-26","05","C5","Domoic Acid","0.01","uM",0.612159490231477,1.25142857142857,0.129433790269042,11.5227142857143,0.312857142857143,23.217,7,3,0,NA,NA,NA,NA,NA,NA,0.000204066826812555,1.46947070757492,1.34094039914529,"ON_20140205_MW1007-26_DIV05_001.h5"
"20140205","MW1007-26","05","C6","Domoic Acid","0.03","uM",1.91280488159077,1.44,0.103837262432094,20.2531428571429,1.74371428571429,19.1446666666667,7,3,0,NA,NA,NA,NA,NA,NA,0.000198258386959144,0.52074536480982,2.05713787126497,"ON_20140205_MW1007-26_DIV05_001.h5"
"20140205","MW1007-26","05","C7","Domoic Acid","0.1","uM",0.556682213886945,0.34,0.155411111111111,3.593,0.444666666666667,55.607,3,1,0,NA,NA,NA,NA,NA,NA,-2.0686372735212e-06,1.35813172454969,1.29817026885444,"ON_20140205_MW1007-26_DIV05_001.h5"
"20140205","MW1007-26","05","C8","Domoic Acid","0","uM",1.43351991905053,1.74,0.157972040856747,9.0615,0.48825,12.7855,4,2,0,NA,NA,NA,NA,NA,NA,0.000448597465469467,1.48913492572119,2.4146977804373,"ON_20140205_MW1007-26_DIV05_001.h5"
"20140205","MW1007-26","05","D1","Loperamide","0","uM",0.217561235115777,0,NA,0,0,NA,4,0,0,NA,NA,NA,NA,NA,NA,0.000100251130346366,1.01903164475706,1.91297349929759,"ON_20140205_MW1007-26_DIV05_001.h5"
"20140205","MW1007-26","05","D2","Loperamide","0.1","uM",2.07608869773411,0.94,0.0778841003506668,22.9356666666667,2.5015,221.531666666667,6,2,0,NA,NA,NA,NA,NA,NA,0.002789402282969,1.00932449010083,2.49020004007891,"ON_20140205_MW1007-26_DIV05_001.h5"
"20140205","MW1007-26","05","D3","Loperamide","0.3","uM",0.387979687030875,0.06,0.0857200000000091,1.397,0.343,NA,1,0,0,NA,NA,NA,NA,NA,NA,0.00250221908615331,1.75258901494215,1.85987869130638,"ON_20140205_MW1007-26_DIV05_001.h5"
"20140205","MW1007-26","05","D8","Loperamide","0","uM",1.06466828083556,2.316,0.109979161873459,6.8266,0.1504,4.428,5,1,0,NA,NA,NA,NA,NA,NA,0.00268404834974191,0.639256929719562,2.25894803928187,"ON_20140205_MW1007-26_DIV05_001.h5"
"20140205","MW1007-26","05","E1","Mevastatin","0","uM",2.11618715700826,2.61333333333333,0.0893001112340437,25.7755555555556,3.17122222222222,70.3236,9,3,0,NA,NA,NA,NA,NA,NA,0.000207297343770868,0.967204502173391,1.9236969124184,"ON_20140205_MW1007-26_DIV05_001.h5"
"20140205","MW1007-26","05","E2","Mevastatin","0.1","uM",3.43882219250746,1.968,0.0676746683200981,55.6263,29.0418,44.87,10,7,13,8.92307692307692,0.210673076923077,0.476713188019445,74.275,0.0618038869456884,11.6923076923077,0.0274036417074847,0.585987137195971,1.89227161963987,"ON_20140205_MW1007-26_DIV05_001.h5"
"20140205","MW1007-26","05","E3","Mevastatin","0.3","uM",0.496353901285309,1.44,0.0790406432160782,14.682,0.1646,346.544,5,1,0,NA,NA,NA,NA,NA,NA,0.00799987786828617,1.44132552396054,2.49323051891029,"ON_20140205_MW1007-26_DIV05_001.h5"
"20140205","MW1007-26","05","E4","Mevastatin","1","uM",0.123546604250055,0,NA,0,0,NA,1,0,0,NA,NA,NA,NA,NA,NA,0.620708204305538,3.03708536054185,2.53430209764954,"ON_20140205_MW1007-26_DIV05_001.h5"
"20140205","MW1007-26","05","E5","Mevastatin","3","uM",0.20699474922597,0,NA,0,0,NA,2,0,0,NA,NA,NA,NA,NA,NA,0.0037348276226429,1.27689115813041,1.42730438455578,"ON_20140205_MW1007-26_DIV05_001.h5"
"20140205","MW1007-26","05","E8","Mevastatin","0","uM",1.26147585392162,1.4,0.138560087812086,8.43866666666667,0.4845,106.47675,6,2,0,NA,NA,NA,NA,NA,NA,0.0038646980139969,0.970482364822055,0.951736155296997,"ON_20140205_MW1007-26_DIV05_001.h5"
"20140205","MW1007-26","05","F1","Sodium Orthovanadate","0","uM",0.536885857416468,0.336,0.092729572649573,1.5212,0.0834,23.975,5,1,0,NA,NA,NA,NA,NA,NA,0.00085219386583831,0.993402893377381,2.10610097985436,"ON_20140205_MW1007-26_DIV05_001.h5"
"20140205","MW1007-26","05","F2","Sodium Orthovanadate","0.03","uM",0.696846197656013,0.308571428571429,0.133681643835613,2.02071428571429,0.175714285714286,41.819,7,1,0,NA,NA,NA,NA,NA,NA,0.000104922179004604,1.00024471738967,0.998620363987872,"ON_20140205_MW1007-26_DIV05_001.h5"
"20140205","MW1007-26","05","F3","Sodium Orthovanadate","0.1","uM",0.982592875906872,2.67,0.114833167155434,11.0621666666667,0.171333333333333,62.207,6,1,0,NA,NA,NA,NA,NA,NA,7.27546429599566e-05,1.02793240525788,1.6095908744937,"ON_20140205_MW1007-26_DIV05_001.h5"
"20140205","MW1007-26","05","F4","Sodium Orthovanadate","0.3","uM",0.3724008937318,0.375,0.0954729032258057,3.387125,0.064375,19.436,8,1,0,NA,NA,NA,NA,NA,NA,0.000622391292196689,0.814840913562147,2.10420210881283,"ON_20140205_MW1007-26_DIV05_001.h5"
"20140205","MW1007-26","05","F5","Sodium Orthovanadate","1","uM",0.692511229085836,0.096,0.0755751724137918,0.5564,0.0626,120.223,5,0,0,NA,NA,NA,NA,NA,NA,0.000154864823721375,1.00848141765189,0.907960425330884,"ON_20140205_MW1007-26_DIV05_001.h5"
"20140205","MW1007-26","05","F6","Sodium Orthovanadate","3","uM",1.13196866788757,0.51,0.144039480519481,2.75625,0.179,27.123,4,1,0,NA,NA,NA,NA,NA,NA,-0.000536801154548288,0.884686639353825,1.43484347145001,"ON_20140205_MW1007-26_DIV05_001.h5"
"20140205","MW1007-26","05","F7","Sodium Orthovanadate","10","uM",0.637782250887346,0.02,0.0831400000000002,0.312666666666667,0.0555,286.559,6,0,0,NA,NA,NA,NA,NA,NA,0.000927163838438111,0.898318309643442,1.00571967679783,"ON_20140205_MW1007-26_DIV05_001.h5"
"20140205","MW1007-26","05","F8","Sodium Orthovanadate","0","uM",1.61997775467529,2.58,0.125689674868491,13.0252,0.653,111.624,5,2,0,NA,NA,NA,NA,NA,NA,-7.44919075415346e-05,0.721869632127535,1.2873818418444,"ON_20140205_MW1007-26_DIV05_001.h5"
